Date,Temperature,Type
1957-04-01,24.71814705882353,Historical
1957-05-01,27.06435294117647,Historical
1957-06-01,27.315029411764705,Historical
1957-07-01,26.01194117647059,Historical
1957-08-01,25.50408823529412,Historical
1957-09-01,24.990117647058824,Historical
1957-10-01,23.04741176470588,Historical
1957-11-01,19.984352941176468,Historical
1957-12-01,16.814176470588237,Historical
1958-01-01,16.788235294117644,Historical
1958-02-01,17.917735294117648,Historical
1958-03-01,22.488705882352942,Historical
1958-04-01,26.26773529411765,Historical
1958-05-01,27.65670588235294,Historical
1958-06-01,28.370382352941174,Historical
1958-07-01,26.057529411764705,Historical
1958-08-01,25.405470588235296,Historical
1958-09-01,25.02461764705882,Historical
1958-10-01,23.29,Historical
1958-11-01,20.027,Historical
1958-12-01,16.84429411764706,Historical
1959-01-01,15.99894117647059,Historical
1959-02-01,17.41485294117647,Historical
1959-03-01,22.194323529411765,Historical
1959-04-01,25.619470588235295,Historical
1959-05-01,27.403441176470587,Historical
1959-06-01,27.36,Historical
1959-07-01,25.641823529411766,Historical
1959-08-01,25.41158823529412,Historical
1959-09-01,24.822117647058825,Historical
1959-10-01,23.149852941176473,Historical
1959-11-01,19.515823529411765,Historical
1959-12-01,16.817882352941176,Historical
1960-01-01,15.491794117647059,Historical
1960-02-01,19.368764705882352,Historical
1960-03-01,21.198529411764707,Historical
1960-04-01,25.26214705882353,Historical
1960-05-01,27.711235294117646,Historical
1960-06-01,27.60876470588235,Historical
1960-07-01,25.829764705882354,Historical
1960-08-01,25.63420588235294,Historical
1960-09-01,25.190529411764704,Historical
1960-10-01,23.068264705882353,Historical
1960-11-01,19.280176470588238,Historical
1960-12-01,16.93235294117647,Historical
1961-01-01,16.165970588235297,Historical
1961-02-01,16.619911764705883,Historical
1961-03-01,22.337764705882353,Historical
1961-04-01,25.31535294117647,Historical
1961-05-01,27.28808823529412,Historical
1961-06-01,26.929558823529412,Historical
1961-07-01,25.66,Historical
1961-08-01,25.44994117647059,Historical
1961-09-01,24.897411764705883,Historical
1961-10-01,22.75905882352941,Historical
1961-11-01,18.700705882352942,Historical
1961-12-01,14.865588235294117,Historical
1962-01-01,14.579264705882352,Historical
1962-02-01,17.909323529411765,Historical
1962-03-01,21.452529411764704,Historical
1962-04-01,25.312382352941174,Historical
1962-05-01,27.011705882352942,Historical
1962-06-01,27.24964705882353,Historical
1962-07-01,26.193117647058823,Historical
1962-08-01,25.222411764705882,Historical
1962-09-01,24.742323529411767,Historical
1962-10-01,22.496558823529412,Historical
1962-11-01,19.30779411764706,Historical
1962-12-01,16.159352941176472,Historical
1963-01-01,15.296558823529411,Historical
1963-02-01,18.658617647058826,Historical
1963-03-01,21.49614705882353,Historical
1963-04-01,24.420323529411768,Historical
1963-05-01,26.64008823529412,Historical
1963-06-01,27.058764705882353,Historical
1963-07-01,26.134529411764706,Historical
1963-08-01,25.220411764705883,Historical
1963-09-01,25.011970588235297,Historical
1963-10-01,23.184970588235295,Historical
1963-11-01,19.91614705882353,Historical
1963-12-01,16.58508823529412,Historical
1964-01-01,15.028235294117648,Historical
1964-02-01,17.82320588235294,Historical
1964-03-01,22.7405,Historical
1964-04-01,25.538,Historical
1964-05-01,26.756235294117648,Historical
1964-06-01,27.152735294117647,Historical
1964-07-01,25.263029411764705,Historical
1964-08-01,25.293352941176472,Historical
1964-09-01,24.762235294117648,Historical
1964-10-01,23.329794117647058,Historical
1964-11-01,19.323382352941177,Historical
1964-12-01,16.19020588235294,Historical
1965-01-01,16.328558823529413,Historical
1965-02-01,17.593617647058824,Historical
1965-03-01,20.919470588235296,Historical
1965-04-01,24.194411764705883,Historical
1965-05-01,26.794970588235294,Historical
1965-06-01,27.553970588235295,Historical
1965-07-01,25.601617647058823,Historical
1965-08-01,25.08879411764706,Historical
1965-09-01,24.850735294117648,Historical
1965-10-01,23.234058823529413,Historical
1965-11-01,19.982882352941175,Historical
1965-12-01,16.49891176470588,Historical
1966-01-01,16.113323529411765,Historical
1966-02-01,19.270088235294118,Historical
1966-03-01,21.989117647058823,Historical
1966-04-01,25.286117647058827,Historical
1966-05-01,27.54744117647059,Historical
1966-06-01,26.98941176470588,Historical
1966-07-01,26.283235294117645,Historical
1966-08-01,25.45329411764706,Historical
1966-09-01,24.82644117647059,Historical
1966-10-01,22.917411764705882,Historical
1966-11-01,20.20664705882353,Historical
1966-12-01,16.267676470588235,Historical
1967-01-01,15.505735294117649,Historical
1967-02-01,18.738323529411765,Historical
1967-03-01,20.920735294117648,Historical
1967-04-01,24.467882352941178,Historical
1967-05-01,27.04208823529412,Historical
1967-06-01,27.417617647058826,Historical
1967-07-01,25.828911764705882,Historical
1967-08-01,25.182617647058827,Historical
1967-09-01,24.77988235294118,Historical
1967-10-01,22.524823529411766,Historical
1967-11-01,19.00664705882353,Historical
1967-12-01,16.76773529411765,Historical
1968-01-01,15.001323529411765,Historical
1968-02-01,16.855970588235294,Historical
1968-03-01,21.54405882352941,Historical
1968-04-01,24.475441176470586,Historical
1968-05-01,26.766441176470586,Historical
1968-06-01,27.061470588235295,Historical
1968-07-01,25.677647058823528,Historical
1968-08-01,25.348676470588234,Historical
1968-09-01,25.510970588235296,Historical
1968-10-01,22.657382352941177,Historical
1968-11-01,19.653352941176472,Historical
1968-12-01,16.50385294117647,Historical
1969-01-01,15.599529411764706,Historical
1969-02-01,18.326676470588236,Historical
1969-03-01,23.15008823529412,Historical
1969-04-01,25.474441176470588,Historical
1969-05-01,27.086970588235292,Historical
1969-06-01,27.622676470588235,Historical
1969-07-01,25.98858823529412,Historical
1969-08-01,25.276735294117646,Historical
1969-09-01,24.85205882352941,Historical
1969-10-01,23.246764705882352,Historical
1969-11-01,20.43570588235294,Historical
1969-12-01,16.84476470588235,Historical
1970-01-01,15.83364705882353,Historical
1970-02-01,17.852441176470588,Historical
1970-03-01,21.70770588235294,Historical
1970-04-01,25.704911764705884,Historical
1970-05-01,27.710382352941178,Historical
1970-06-01,26.58391176470588,Historical
1970-07-01,25.898176470588236,Historical
1970-08-01,25.26420588235294,Historical
1970-09-01,24.899852941176473,Historical
1970-10-01,23.178823529411765,Historical
1970-11-01,19.18120588235294,Historical
1970-12-01,16.076882352941176,Historical
1971-01-01,15.420823529411765,Historical
1971-02-01,17.704676470588236,Historical
1971-03-01,21.69308823529412,Historical
1971-04-01,25.031176470588235,Historical
1971-05-01,26.337588235294117,Historical
1971-06-01,26.07326470588235,Historical
1971-07-01,25.262470588235292,Historical
1971-08-01,24.786323529411764,Historical
1971-09-01,24.82914705882353,Historical
1971-10-01,22.7975,Historical
1971-11-01,18.99820588235294,Historical
1971-12-01,16.177558823529413,Historical
1972-01-01,15.970941176470589,Historical
1972-02-01,16.52070588235294,Historical
1972-03-01,22.201235294117648,Historical
1972-04-01,24.529117647058825,Historical
1972-05-01,27.57905882352941,Historical
1972-06-01,27.95464705882353,Historical
1972-07-01,26.27476470588235,Historical
1972-08-01,25.41285294117647,Historical
1972-09-01,24.912617647058823,Historical
1972-10-01,23.043617647058824,Historical
1972-11-01,19.811029411764707,Historical
1972-12-01,17.02838235294118,Historical
1973-01-01,16.095911764705882,Historical
1973-02-01,19.009470588235295,Historical
1973-03-01,21.93673529411765,Historical
1973-04-01,26.52505882352941,Historical
1973-05-01,27.685411764705883,Historical
1973-06-01,27.205764705882352,Historical
1973-07-01,25.969882352941177,Historical
1973-08-01,25.163029411764708,Historical
1973-09-01,24.932205882352942,Historical
1973-10-01,23.01394117647059,Historical
1973-11-01,19.479205882352943,Historical
1973-12-01,15.89655882352941,Historical
1974-01-01,15.344529411764707,Historical
1974-02-01,17.551323529411764,Historical
1974-03-01,22.553823529411765,Historical
1974-04-01,25.850823529411766,Historical
1974-05-01,27.085529411764707,Historical
1974-06-01,27.04829411764706,Historical
1974-07-01,25.546235294117647,Historical
1974-08-01,25.449764705882355,Historical
1974-09-01,25.0635,Historical
1974-10-01,23.565058823529412,Historical
1974-11-01,19.688911764705882,Historical
1974-12-01,15.55985294117647,Historical
1975-01-01,15.056029411764706,Historical
1975-02-01,17.688529411764705,Historical
1975-03-01,21.752058823529413,Historical
1975-04-01,25.70105882352941,Historical
1975-05-01,27.52073529411765,Historical
1975-06-01,26.991764705882353,Historical
1975-07-01,25.25270588235294,Historical
1975-08-01,25.202558823529415,Historical
1975-09-01,24.452529411764704,Historical
1975-10-01,23.471323529411762,Historical
1975-11-01,18.800911764705884,Historical
1975-12-01,15.876264705882353,Historical
1976-01-01,15.564588235294119,Historical
1976-02-01,18.049088235294118,Historical
1976-03-01,21.94164705882353,Historical
1976-04-01,24.828705882352942,Historical
1976-05-01,27.01114705882353,Historical
1976-06-01,26.555676470588235,Historical
1976-07-01,25.722676470588237,Historical
1976-08-01,24.818411764705882,Historical
1976-09-01,24.742823529411766,Historical
1976-10-01,23.432382352941175,Historical
1976-11-01,21.098058823529414,Historical
1976-12-01,16.838676470588236,Historical
1977-01-01,15.626823529411766,Historical
1977-02-01,18.395558823529413,Historical
1977-03-01,23.29108823529412,Historical
1977-04-01,24.753529411764706,Historical
1977-05-01,26.129470588235296,Historical
1977-06-01,26.651323529411766,Historical
1977-07-01,25.534352941176472,Historical
1977-08-01,25.380205882352943,Historical
1977-09-01,24.84729411764706,Historical
1977-10-01,23.08855882352941,Historical
1977-11-01,20.880264705882354,Historical
1977-12-01,16.730970588235294,Historical
1978-01-01,15.086941176470589,Historical
1978-02-01,17.442941176470587,Historical
1978-03-01,20.7545,Historical
1978-04-01,25.111588235294118,Historical
1978-05-01,28.063205882352943,Historical
1978-06-01,26.87985294117647,Historical
1978-07-01,25.363117647058825,Historical
1978-08-01,25.281588235294116,Historical
1978-09-01,24.671235294117647,Historical
1978-10-01,23.46064705882353,Historical
1978-11-01,20.259941176470587,Historical
1978-12-01,16.684117647058823,Historical
1979-01-01,16.37958823529412,Historical
1979-02-01,17.47708823529412,Historical
1979-03-01,21.258794117647057,Historical
1979-04-01,25.868382352941175,Historical
1979-05-01,27.342558823529412,Historical
1979-06-01,27.92985294117647,Historical
1979-07-01,26.18564705882353,Historical
1979-08-01,25.683470588235295,Historical
1979-09-01,25.05005882352941,Historical
1979-10-01,23.586147058823528,Historical
1979-11-01,21.215117647058822,Historical
1979-12-01,17.098058823529414,Historical
1980-01-01,16.012323529411763,Historical
1980-02-01,18.539735294117648,Historical
1980-03-01,21.848735294117645,Historical
1980-04-01,26.402029411764705,Historical
1980-05-01,28.041500000000003,Historical
1980-06-01,26.93020588235294,Historical
1980-07-01,25.811147058823533,Historical
1980-08-01,25.448617647058825,Historical
1980-09-01,25.288735294117647,Historical
1980-10-01,23.348970588235293,Historical
1980-11-01,20.2545,Historical
1980-12-01,16.953941176470586,Historical
1981-01-01,15.724617647058825,Historical
1981-02-01,18.540264705882354,Historical
1981-03-01,21.46241176470588,Historical
1981-04-01,25.119970588235294,Historical
1981-05-01,27.275411764705883,Historical
1981-06-01,27.66720588235294,Historical
1981-07-01,25.68114705882353,Historical
1981-08-01,25.546764705882353,Historical
1981-09-01,25.21491176470588,Historical
1981-10-01,23.33070588235294,Historical
1981-11-01,19.391058823529413,Historical
1981-12-01,16.25844117647059,Historical
1982-01-01,16.396588235294118,Historical
1982-02-01,17.56085294117647,Historical
1982-03-01,20.829882352941176,Historical
1982-04-01,24.584764705882353,Historical
1982-05-01,26.681029411764705,Historical
1982-06-01,27.214264705882353,Historical
1982-07-01,26.588823529411766,Historical
1982-08-01,25.485411764705884,Historical
1982-09-01,25.239588235294118,Historical
1982-10-01,23.4475,Historical
1982-11-01,19.758617647058824,Historical
1982-12-01,16.727029411764708,Historical
1983-01-01,15.297764705882354,Historical
1983-02-01,17.177941176470586,Historical
1983-03-01,21.30864705882353,Historical
1983-04-01,23.963911764705884,Historical
1983-05-01,26.861911764705884,Historical
1983-06-01,27.581,Historical
1983-07-01,26.277647058823533,Historical
1983-08-01,25.617911764705884,Historical
1983-09-01,25.139705882352942,Historical
1983-10-01,22.948911764705883,Historical
1983-11-01,19.349529411764706,Historical
1983-12-01,16.23929411764706,Historical
1984-01-01,15.435470588235296,Historical
1984-02-01,17.294382352941177,Historical
1984-03-01,22.725323529411767,Historical
1984-04-01,25.593323529411766,Historical
1984-05-01,28.239176470588237,Historical
1984-06-01,27.15285294117647,Historical
1984-07-01,25.482470588235294,Historical
1984-08-01,25.330205882352942,Historical
1984-09-01,24.414500000000004,Historical
1984-10-01,23.160029411764707,Historical
1984-11-01,19.31844117647059,Historical
1984-12-01,16.94841176470588,Historical
1985-01-01,16.03520588235294,Historical
1985-02-01,18.276176470588236,Historical
1985-03-01,23.39305882352941,Historical
1985-04-01,25.742735294117647,Historical
1985-05-01,27.658117647058823,Historical
1985-06-01,27.20129411764706,Historical
1985-07-01,25.43185294117647,Historical
1985-08-01,25.524058823529412,Historical
1985-09-01,25.059823529411766,Historical
1985-10-01,22.712911764705883,Historical
1985-11-01,19.661941176470588,Historical
1985-12-01,17.372970588235294,Historical
1986-01-01,15.942823529411767,Historical
1986-02-01,17.919823529411765,Historical
1986-03-01,21.96679411764706,Historical
1986-04-01,25.11673529411765,Historical
1986-05-01,26.77211764705882,Historical
1986-06-01,27.46614705882353,Historical
1986-07-01,25.806,Historical
1986-08-01,25.480852941176472,Historical
1986-09-01,25.12035294117647,Historical
1986-10-01,22.942382352941177,Historical
1986-11-01,20.36285294117647,Historical
1986-12-01,16.58823529411765,Historical
1987-01-01,16.27291176470588,Historical
1987-02-01,18.682176470588235,Historical
1987-03-01,22.112058823529413,Historical
1987-04-01,25.510411764705882,Historical
1987-05-01,26.702029411764705,Historical
1987-06-01,28.111323529411763,Historical
1987-07-01,26.8775,Historical
1987-08-01,26.175235294117645,Historical
1987-09-01,25.973117647058825,Historical
1987-10-01,23.73929411764706,Historical
1987-11-01,20.613,Historical
1987-12-01,17.02585294117647,Historical
1988-01-01,16.84785294117647,Historical
1988-02-01,19.209441176470587,Historical
1988-03-01,22.161323529411764,Historical
1988-04-01,25.91305882352941,Historical
1988-05-01,28.256558823529414,Historical
1988-06-01,27.444176470588236,Historical
1988-07-01,25.851970588235293,Historical
1988-08-01,25.525617647058823,Historical
1988-09-01,25.47176470588235,Historical
1988-10-01,23.35891176470588,Historical
1988-11-01,19.947882352941175,Historical
1988-12-01,17.283941176470588,Historical
1989-01-01,15.30958823529412,Historical
1989-02-01,17.756470588235295,Historical
1989-03-01,21.659823529411764,Historical
1989-04-01,25.039264705882353,Historical
1989-05-01,27.7865,Historical
1989-06-01,26.78208823529412,Historical
1989-07-01,25.897558823529412,Historical
1989-08-01,25.373117647058823,Historical
1989-09-01,25.17829411764706,Historical
1989-10-01,23.474382352941177,Historical
1989-11-01,20.02494117647059,Historical
1989-12-01,16.36435294117647,Historical
1990-01-01,17.0835,Historical
1990-02-01,18.350117647058823,Historical
1990-03-01,20.907705882352943,Historical
1990-04-01,24.858588235294118,Historical
1990-05-01,26.930764705882353,Historical
1990-06-01,27.237764705882356,Historical
1990-07-01,25.530970588235295,Historical
1990-08-01,25.53064705882353,Historical
1990-09-01,25.009,Historical
1990-10-01,22.694823529411764,Historical
1990-11-01,20.499735294117645,Historical
1990-12-01,17.015352941176474,Historical
1991-01-01,15.522617647058823,Historical
1991-02-01,18.669470588235296,Historical
1991-03-01,22.321588235294115,Historical
1991-04-01,24.884264705882355,Historical
1991-05-01,27.427029411764707,Historical
1991-06-01,26.99991176470588,Historical
1991-07-01,26.37717647058824,Historical
1991-08-01,25.335029411764705,Historical
1991-09-01,25.191029411764706,Historical
1991-10-01,23.008147058823532,Historical
1991-11-01,19.436088235294118,Historical
1991-12-01,16.405911764705884,Historical
1992-01-01,15.716794117647058,Historical
1992-02-01,17.090117647058822,Historical
1992-03-01,22.09420588235294,Historical
1992-04-01,25.391470588235297,Historical
1992-05-01,26.85785294117647,Historical
1992-06-01,27.65782352941177,Historical
1992-07-01,25.870705882352944,Historical
1992-08-01,25.329029411764708,Historical
1992-09-01,24.920588235294115,Historical
1992-10-01,22.990441176470586,Historical
1992-11-01,19.877470588235298,Historical
1992-12-01,16.449264705882353,Historical
1993-01-01,15.827705882352943,Historical
1993-02-01,18.716911764705884,Historical
1993-03-01,20.952676470588234,Historical
1993-04-01,25.030117647058823,Historical
1993-05-01,27.58808823529412,Historical
1993-06-01,27.286676470588233,Historical
1993-07-01,26.003205882352944,Historical
1993-08-01,25.839411764705883,Historical
1993-09-01,24.75779411764706,Historical
1993-10-01,23.400764705882352,Historical
1993-11-01,20.28085294117647,Historical
1993-12-01,16.925852941176473,Historical
1994-01-01,16.71558823529412,Historical
1994-02-01,17.740294117647057,Historical
1994-03-01,22.756794117647058,Historical
1994-04-01,24.728117647058824,Historical
1994-05-01,28.051205882352942,Historical
1994-06-01,27.348352941176472,Historical
1994-07-01,25.70535294117647,Historical
1994-08-01,25.424382352941176,Historical
1994-09-01,25.04688235294118,Historical
1994-10-01,22.98129411764706,Historical
1994-11-01,19.95320588235294,Historical
1994-12-01,16.46211764705882,Historical
1995-01-01,14.989676470588236,Historical
1995-02-01,17.976205882352943,Historical
1995-03-01,21.63120588235294,Historical
1995-04-01,25.233029411764704,Historical
1995-05-01,27.981735294117648,Historical
1995-06-01,28.390470588235296,Historical
1995-07-01,26.027882352941177,Historical
1995-08-01,25.566411764705883,Historical
1995-09-01,25.256,Historical
1995-10-01,23.749588235294116,Historical
1995-11-01,20.140676470588236,Historical
1995-12-01,17.002617647058827,Historical
1996-01-01,16.19958823529412,Historical
1996-02-01,18.494647058823528,Historical
1996-03-01,22.79364705882353,Historical
1996-04-01,25.46314705882353,Historical
1996-05-01,27.68620588235294,Historical
1996-06-01,27.03514705882353,Historical
1996-07-01,26.005470588235294,Historical
1996-08-01,25.159882352941178,Historical
1996-09-01,25.19529411764706,Historical
1996-10-01,22.969382352941178,Historical
1996-11-01,19.940970588235295,Historical
1996-12-01,16.566794117647056,Historical
1997-01-01,15.298676470588234,Historical
1997-02-01,17.43635294117647,Historical
1997-03-01,22.118382352941175,Historical
1997-04-01,23.855676470588236,Historical
1997-05-01,26.92094117647059,Historical
1997-06-01,27.033058823529412,Historical
1997-07-01,26.275264705882353,Historical
1997-08-01,25.673058823529413,Historical
1997-09-01,25.132558823529415,Historical
1997-10-01,22.47585294117647,Historical
1997-11-01,20.279147058823533,Historical
1997-12-01,16.309294117647056,Historical
1998-01-01,15.958676470588236,Historical
1998-02-01,18.519676470588234,Historical
1998-03-01,21.206558823529413,Historical
1998-04-01,25.726117647058825,Historical
1998-05-01,28.469735294117648,Historical
1998-06-01,28.104529411764705,Historical
1998-07-01,26.259735294117647,Historical
1998-08-01,25.956029411764707,Historical
1998-09-01,25.424147058823532,Historical
1998-10-01,23.962470588235295,Historical
1998-11-01,20.829029411764708,Historical
1998-12-01,16.941470588235294,Historical
1999-01-01,15.800441176470589,Historical
1999-02-01,19.620088235294116,Historical
1999-03-01,23.127205882352943,Historical
1999-04-01,26.763529411764708,Historical
1999-05-01,27.320529411764706,Historical
1999-06-01,27.009882352941176,Historical
1999-07-01,26.04270588235294,Historical
1999-08-01,25.566882352941178,Historical
1999-09-01,25.2995,Historical
1999-10-01,23.494264705882355,Historical
1999-11-01,20.51344117647059,Historical
1999-12-01,16.987588235294115,Historical
2000-01-01,16.31173529411765,Historical
2000-02-01,17.29394117647059,Historical
2000-03-01,21.516,Historical
2000-04-01,26.087176470588236,Historical
2000-05-01,27.55679411764706,Historical
2000-06-01,26.75185294117647,Historical
2000-07-01,25.87594117647059,Historical
2000-08-01,25.67705882352941,Historical
2000-09-01,25.136676470588238,Historical
2000-10-01,24.011647058823527,Historical
2000-11-01,20.646117647058826,Historical
2000-12-01,16.85929411764706,Historical
2001-01-01,15.865735294117648,Historical
2001-02-01,18.956264705882354,Historical
2001-03-01,22.265117647058823,Historical
2001-04-01,25.36585294117647,Historical
2001-05-01,27.553029411764705,Historical
2001-06-01,26.386911764705882,Historical
2001-07-01,25.879470588235296,Historical
2001-08-01,25.859764705882352,Historical
2001-09-01,25.711117647058824,Historical
2001-10-01,23.75594117647059,Historical
2001-11-01,20.70741176470588,Historical
2001-12-01,17.14520588235294,Historical
2002-01-01,16.052441176470587,Historical
2002-02-01,18.68858823529412,Historical
2002-03-01,22.710117647058823,Historical
2002-04-01,25.94808823529412,Historical
2002-05-01,27.956029411764707,Historical
2002-06-01,27.44314705882353,Historical
2002-07-01,26.984764705882352,Historical
2002-08-01,25.60864705882353,Historical
2002-09-01,25.00402941176471,Historical
2002-10-01,23.753029411764707,Historical
2002-11-01,20.434588235294118,Historical
2002-12-01,17.48064705882353,Historical
2003-01-01,15.725970588235294,Historical
2003-02-01,18.830676470588237,Historical
2003-03-01,21.903588235294116,Historical
2003-04-01,26.0025,Historical
2003-05-01,27.65394117647059,Historical
2003-06-01,27.808500000000002,Historical
2003-07-01,26.012352941176474,Historical
2003-08-01,25.826382352941177,Historical
2003-09-01,25.22744117647059,Historical
2003-10-01,23.380235294117647,Historical
2003-11-01,20.27852941176471,Historical
2003-12-01,16.85270588235294,Historical
2004-01-01,15.876735294117646,Historical
2004-02-01,18.581029411764707,Historical
2004-03-01,23.91864705882353,Historical
2004-04-01,25.87908823529412,Historical
2004-05-01,27.494470588235295,Historical
2004-06-01,26.75264705882353,Historical
2004-07-01,26.069264705882354,Historical
2004-08-01,25.642147058823532,Historical
2004-09-01,25.354117647058825,Historical
2004-10-01,22.65223529411765,Historical
2004-11-01,20.132176470588234,Historical
2004-12-01,17.298411764705882,Historical
2005-01-01,16.064558823529413,Historical
2005-02-01,18.666764705882354,Historical
2005-03-01,22.649823529411766,Historical
2005-04-01,25.350058823529412,Historical
2005-05-01,27.214705882352945,Historical
2005-06-01,28.207970588235295,Historical
2005-07-01,25.877617647058827,Historical
2005-08-01,25.885058823529413,Historical
2005-09-01,25.332970588235295,Historical
2005-10-01,23.263029411764705,Historical
2005-11-01,19.739764705882354,Historical
2005-12-01,16.546205882352943,Historical
2006-01-01,16.46458823529412,Historical
2006-02-01,20.43908823529412,Historical
2006-03-01,22.251470588235293,Historical
2006-04-01,25.431764705882355,Historical
2006-05-01,27.623382352941178,Historical
2006-06-01,27.03505882352941,Historical
2006-07-01,26.304029411764706,Historical
2006-08-01,25.686117647058822,Historical
2006-09-01,25.29255882352941,Historical
2006-10-01,23.798029411764706,Historical
2006-11-01,20.484352941176468,Historical
2006-12-01,17.185823529411763,Historical
2007-01-01,16.310382352941176,Historical
2007-02-01,18.38344117647059,Historical
2007-03-01,22.035382352941177,Historical
2007-04-01,26.202735294117648,Historical
2007-05-01,27.88538235294118,Historical
2007-06-01,27.366029411764707,Historical
2007-07-01,26.144617647058823,Historical
2007-08-01,25.998529411764707,Historical
2007-09-01,25.237294117647057,Historical
2007-10-01,23.461029411764706,Historical
2007-11-01,20.3745,Historical
2007-12-01,16.924794117647057,Historical
2008-01-01,15.901117647058825,Historical
2008-02-01,17.234970588235296,Historical
2008-03-01,22.80444117647059,Historical
2008-04-01,25.507676470588233,Historical
2008-05-01,27.441911764705882,Historical
2008-06-01,26.362147058823528,Historical
2008-07-01,25.94638235294118,Historical
2008-08-01,25.382617647058822,Historical
2008-09-01,25.205676470588237,Historical
2008-10-01,23.62438235294118,Historical
2008-11-01,20.39944117647059,Historical
2008-12-01,17.943058823529412,Historical
2009-01-01,17.171205882352943,Historical
2009-02-01,19.651794117647057,Historical
2009-03-01,22.95085294117647,Historical
2009-04-01,26.280529411764707,Historical
2009-05-01,27.7285,Historical
2009-06-01,28.21805882352941,Historical
2009-07-01,26.49979411764706,Historical
2009-08-01,26.231411764705882,Historical
2009-09-01,25.748382352941178,Historical
2009-10-01,23.52308823529412,Historical
2009-11-01,20.32294117647059,Historical
2009-12-01,17.295029411764705,Historical
2010-01-01,15.815558823529413,Historical
2010-02-01,19.009676470588232,Historical
2010-03-01,24.177441176470587,Historical
2010-04-01,27.16708823529412,Historical
2010-05-01,28.341382352941174,Historical
2010-06-01,27.699411764705882,Historical
2010-07-01,26.27285294117647,Historical
2010-08-01,25.90535294117647,Historical
2010-09-01,25.115058823529413,Historical
2010-10-01,23.835882352941177,Historical
2010-11-01,20.92979411764706,Historical
2010-12-01,16.37685294117647,Historical
2011-01-01,15.191852941176471,Historical
2011-02-01,18.42923529411765,Historical
2011-03-01,22.435235294117646,Historical
2011-04-01,24.959735294117646,Historical
2011-05-01,27.749499999999998,Historical
2011-06-01,27.012470588235292,Historical
2011-07-01,25.996823529411767,Historical
2011-08-01,25.476323529411765,Historical
2011-09-01,25.237264705882353,Historical
2011-10-01,23.737588235294115,Historical
2011-11-01,20.635617647058822,Historical
2011-12-01,16.99870588235294,Historical
2012-01-01,15.375029411764706,Historical
2012-02-01,18.182470588235294,Historical
2012-03-01,22.34305882352941,Historical
2012-04-01,25.460470588235296,Historical
2012-05-01,28.160558823529414,Historical
2012-06-01,28.345205882352943,Historical
2012-07-01,26.55264705882353,Historical
2012-08-01,25.825205882352943,Historical
2012-09-01,25.359764705882352,Historical
2012-10-01,23.202823529411766,Historical
2012-11-01,20.026764705882357,Historical
2012-12-01,17.25791176470588,Historical
2013-01-01,15.611617647058821,Historical
2013-02-01,18.73608823529412,Historical
2013-03-01,22.72670588235294,Historical
2013-04-01,25.61470588235294,Historical
2013-05-01,28.091470588235296,Historical
2013-06-01,27.25185294117647,Historical
2013-07-01,26.066794117647056,Historical
2013-08-01,25.667882352941177,Historical
2013-09-01,25.11847686767578,Forecast
2013-10-01,22.908401489257812,Forecast
2013-11-01,19.116804122924805,Forecast
2013-12-01,15.787610054016113,Forecast
2014-01-01,15.23642635345459,Forecast
2014-02-01,17.602733612060547,Forecast
2014-03-01,21.69976043701172,Forecast
2014-04-01,25.1562442779541,Forecast
2014-05-01,27.264997482299805,Forecast
2014-06-01,26.837804794311523,Forecast
2014-07-01,25.6060733795166,Forecast
2014-08-01,25.000782012939453,Forecast
